id,Team,Name,Position,Age,Height,Weight,Salary,ContractYears,Health,POT,Intangibles,SPD,AGI,STR,VERT,STA,HUS,DUR,CLOSE,MID,3C,3_45,3T,FT,SIQ,OCON,LAY,DNK,POST,DRAW,HANDS,PACC,HANDL,SPWB,PIQ,PVIS,IDEF,PDEF,LOCK,STL,BLK,HDEF,PPER,DCON,OREB,DREB
44a6edd6-0c11-4eff-a25b-c645331ff971,덴버 너게츠,니콜라 요키치,C,31,211,129,55.2,3,Healthy,99,75,63,62,96,63,97,80,83,99,98,87,87,90,85,85,98,91,83,98,98,90,93,76,60,98,99,83,61,56,56,61,83,82,80,72,96
44ee29e6-5e4b-4367-95cf-6be7fbee54a6,뉴욕 닉스,OG 아누노비,PF,28,201,105,39.5,4,Healthy,87,85,81,91,68,85,85,85,81,55,61,80,80,80,82,80,85,75,85,36,60,90,58,72,71,52,37,81,90,89,83,62,89,89,90,48,62
4634eb2c-a6ee-4a0b-abf6-d79e46d89084,마이애미 히트,켈렐 웨어,C,21,213,104,4.44,3,Healthy,87,80,66,68,66,90,89,90,80,78,64,85,85,85,82,80,65,77,86,60,62,90,37,52,46,52,27,75,37,35,49,82,69,50,60,90,91
47da7e42-886b-4a00-88d9-d3fd7e210a54,유타 재즈,월터 클레이튼 주니어,SG,22,191,88,3.99,4,Healthy,86,60,86,84,47,74,80,75,80,97,90,75,75,75,96,65,55,79,60,30,85,85,74,79,86,74,72,40,55,41,51,52,52,45,45,35,52
47f73fa2-d6c0-4ece-9aea-b0f67a7ae644,시카고 불스,아이작 오코로,SF,24,196,102,11,2,Healthy,82,75,77,85,67,80,89,90,82,66,60,78,78,78,76,75,45,80,70,47,54,80,65,71,73,67,34,68,84,75,38,57,80,82,80,50,40
4901261b-6176-4c60-8f66-fc4e33d25309,올랜도 매직,조나단 아이작,PF,28,208,104,15,4,Healthy,85,25,73,80,70,80,70,65,67,86,44,59,59,59,58,35,30,67,70,44,30,68,54,57,66,52,29,83,83,85,86,91,83,78,80,67,77
4971c7b3-e499-47e8-9bbc-0cbaa6a26ab9,밀워키 벅스,마일스 터너,C,29,211,113,25.3,4,Healthy,84,60,56,66,80,69,95,80,83,77,92,81,81,81,75,70,60,75,65,84,45,95,31,35,32,68,34,87,70,55,40,86,90,70,85,47,67
49c03f0c-e948-4548-8b81-4383e0337b1b,멤피스 그리즐리스,잭 이디,C,23,224,136,6.04,3,Injured,90,65,46,31,84,66,79,85,80,98,78,76,75,74,78,80,70,60,80,82,50,95,58,39,30,63,32,79,37,40,38,94,79,67,75,92,91
49d0b65c-90e4-477e-a65b-c636dbdd50aa,멤피스 그리즐리스,조크 렌데일,C,30,211,116,2.29,1,Healthy,80,70,54,54,64,75,80,70,80,97,89,84,82,85,67,75,65,75,65,84,44,70,57,52,45,57,41,71,48,32,37,61,62,60,45,86,63
4a43b753-4f1d-40b3-9385-5d75c4eb6595,마이애미 히트,앤드류 위긴스,PF,31,201,89,28.2,2,Healthy,89,85,82,82,57,97,87,90,83,91,74,82,82,82,74,80,70,77,85,77,50,85,62,79,80,60,48,55,74,55,49,72,70,67,65,53,49
4a76dce6-cfa2-46ca-ac48-8986455fa03c,브루클린 네츠,E.J.리델,PF,24,201,109,0.67,1,Healthy,80,40,73,73,65,89,80,65,80,80,79,76,76,76,76,40,45,75,55,68,37,85,59,60,59,58,49,65,54,45,44,79,62,54,50,59,66
4aff5e59-9014-441f-8b23-c71b2b1a75ba,인디애나 페이서스,아이재아 잭슨,C,23,206,93,7.6,3,Healthy,80,60,73,73,65,81,82,90,80,91,69,58,59,59,74,60,45,70,75,55,59,80,40,59,54,44,32,70,54,45,63,77,66,49,55,88,77
4b4f445e-acad-4363-a2ca-224791adfa68,유타 재즈,케빈 러브,PF,37,203,113,4.15,1,Healthy,83,70,60,54,80,60,60,80,77,97,79,80,80,80,78,50,55,72,60,75,50,80,65,52,33,77,62,69,50,44,37,60,75,57,50,69,85
4b821ed8-f952-4ef3-8055-53fc8ee32996,클리블랜드 캐벌리어스,제일런 타이슨,SF,22,201,95,3.49,3,Healthy,83,60,80,76,63,75,85,93,80,94,78,86,86,86,74,70,75,79,65,52,69,90,62,75,77,69,39,50,70,55,53,60,70,67,60,65,60
4bb773be-23a2-4f54-baa6-5376cb256179,인디애나 페이서스,애런 니스미스,SF,26,196,98,11,4,Healthy,83,85,78,76,52,79,87,85,81,69,67,83,83,83,81,85,85,77,55,57,78,85,69,70,64,65,40,72,76,72,40,58,76,57,75,48,56
4bfd4ba5-4b39-43db-8a17-681b1918acb8,LA 레이커스,잭슨 헤이즈,C,25,213,100,3.4,1,Healthy,80,50,58,64,72,75,80,95,80,97,68,60,60,60,67,60,50,79,85,65,52,90,29,38,41,40,34,78,48,30,38,72,79,45,65,68,69
4d699064-5c4f-43bd-bb1d-add56adec6c8,보스턴 셀틱스,아마리 윌리엄스,C,23,208,120,0.67,1,Healthy,79,40,66,68,69,75,85,85,80,67,60,55,55,55,62,50,40,67,80,60,54,70,66,65,62,69,56,70,60,45,47,68,72,50,55,60,60
4d7591f9-8a8c-42ac-9916-aa6fb4bb8ecc,밀워키 벅스,바비 포르티스,C,30,208,113,13.5,3,Healthy,83,70,65,64,83,64,85,90,84,93,84,89,89,89,74,75,60,74,70,83,74,85,55,52,59,52,37,78,40,40,40,42,75,65,65,57,86
4dbf1dff-da8c-4c7d-b8e0-fcc8970ab998,클리블랜드 캐벌리어스,디안드레 헌터,SF,27,203,102,23.3,2,Healthy,80,60,76,83,65,75,88,80,80,94,90,74,74,74,87,60,70,79,70,51,60,85,67,70,69,64,41,63,82,76,40,37,80,60,80,37,62
4dce0bd4-c199-4a81-a03c-e9774a93af0d,멤피스 그리즐리스,브랜던 클락,PF,29,203,98,12.5,2,Injured,81,60,84,83,64,82,90,95,80,97,78,57,55,50,70,60,35,87,80,62,55,80,59,69,65,62,33,80,75,70,59,65,80,72,80,75,68
4fdd2baa-d0f8-4241-bf59-d4ebccb33d1b,포틀랜드 트레일블레이저스,셰이던 샤프,SG,22,196,91,8.4,5,Healthy,88,85,89,89,50,96,94,85,80,83,71,74,74,74,78,90,95,85,95,33,82,88,67,83,84,67,55,49,69,70,73,37,65,75,45,46,55
504e505f-1e07-41d6-b7ff-6eb38794355c,클리블랜드 캐벌리어스,크레이그 포터 주니어,PG,25,188,84,2.22,2,Healthy,81,80,79,79,48,72,88,90,80,85,84,84,84,84,69,75,60,79,45,49,60,85,75,73,79,75,69,44,73,69,90,72,60,84,65,68,56
5191e7f2-5459-4f92-8923-c7b418eb7f1a,미네소타 팀버울브스,앤서니 에드워즈,SG,23,193,102,45.5,4,Healthy,98,95,91,90,62,97,97,90,83,93,90,88,88,88,80,90,98,96,82,62,95,98,79,86,85,80,66,59,87,61,59,60,84,84,85,35,60
51f37511-b0a3-4fd5-91eb-23729b9d5bf8,인디애나 페이서스,T.J. 맥코넬,PG,33,185,86,10.2,4,Healthy,82,85,76,82,44,65,85,92,83,97,98,75,75,75,74,80,60,76,25,38,40,79,88,79,73,86,96,48,82,45,93,51,70,87,80,36,61
52accc92-bfa6-43e2-82aa-f2fad3c9242a,클리블랜드 캐벌리어스,네이콴 톰린,PF,24,208,95,0.67,1,Healthy,80,70,75,70,62,80,80,80,80,73,72,70,70,70,71,60,65,79,74,57,55,80,67,72,65,70,30,64,70,55,66,82,67,62,60,78,55
52b0da1f-d42f-4214-b4b7-550a8b454ad4,오클라호마시티 썬더,쳇 홈그렌,PF,23,216,88,13.7,6,Healthy,94,80,75,75,45,75,87,90,80,98,94,83,83,83,79,90,75,85,80,79,85,95,60,65,67,59,35,85,75,70,37,90,88,78,85,56,85
537874e8-ceb6-4c42-a4f5-e67212e1639d,댈러스 매버릭스,제이든 하디,SG,23,191,90,6,3,Healthy,78,45,83,83,39,85,84,85,80,87,79,81,82,81,85,60,70,80,80,47,46,85,75,83,76,75,50,35,55,48,43,37,50,51,50,38,48
540a0420-2dfe-4c65-9cb7-18b67a51d9f8,필라델피아 세븐티식서스,VJ 엣지컴,SG,19,196,90,11.1,4,Healthy,88,85,89,91,57,88,85,85,80,76,70,82,82,82,78,85,75,85,85,40,74,85,75,86,85,80,63,53,77,50,56,52,77,75,75,52,51
54937667-7acb-43fe-a2ce-f9236f5e3e57,디트로이트 피스톤즈,채즈 레이니어,SG,23,193,86,1.37,4,Healthy,80,50,85,79,48,88,92,80,80,78,80,79,79,79,76,50,50,78,55,44,40,80,62,72,79,57,33,40,52,50,52,28,51,44,45,52,41
55d41eff-3f6d-4bed-897c-905e7ab7feb8,샬럿 호네츠,사이온 제임스,SG,23,198,100,2.29,4,Healthy,85,65,93,85,82,81,80,80,80,79,70,80,80,80,86,75,65,79,55,58,47,75,69,69,78,69,36,69,72,70,40,53,70,68,65,36,56
5713a5c1-ec94-41de-ad88-1ac32588f901,휴스턴 로케츠,케빈 듀란트,SF,37,211,109,54.7,3,Healthy,90,45,80,78,63,77,94,90,88,98,98,90,92,95,89,70,98,96,82,86,97,98,78,92,80,88,68,70,77,45,37,66,75,75,75,30,62
5760d759-8c4b-42c0-a3a1-fcc9c8ff684b,뉴욕 닉스,미칼 브리지스,SF,29,198,95,24.9,5,Healthy,87,75,80,87,68,85,92,95,84,97,83,84,84,84,76,70,75,75,65,57,60,80,78,82,72,88,65,69,88,75,90,65,82,66,85,41,52
5877bd90-e494-4960-a9a2-9972c3542963,뉴욕 닉스,조쉬 하트,SG,30,193,98,19.4,3,Healthy,85,80,81,86,64,69,99,99,82,91,89,82,82,82,84,70,75,84,70,42,57,95,73,79,79,75,71,78,86,75,66,47,80,78,80,55,83
5887c5e7-cb7f-479d-9dc5-618c52cf831f,마이애미 히트,블라디슬라프 골딘,C,24,216,120,0.67,1,Healthy,78,50,33,30,70,50,80,80,80,70,68,66,66,66,73,50,50,60,67,67,63,75,59,44,30,59,37,66,45,25,35,67,66,45,50,69,65
597289dd-e16e-46bf-bed8-2f99d65b2143,클리블랜드 캐벌리어스,다리우스 갈란드,PG,25,185,87,39.5,3,Healthy,89,60,88,88,40,84,95,90,80,94,90,85,85,85,90,75,80,84,40,42,50,85,85,89,88,85,77,31,71,55,38,32,69,66,50,34,43
599e25dc-a8df-4afe-a5da-aa543ae57aac,인디애나 페이서스,타이리스 할리버튼,PG,25,196,84,45.5,4,Injured,90,98,83,84,59,70,95,95,80,98,91,84,84,84,86,95,80,94,55,40,62,95,96,90,83,96,95,60,77,56,63,56,78,75,75,35,49
59ae74d8-f70a-4fff-8689-50681c3cc9a5,디트로이트 피스톤즈,대니스 젠킨스,PG,24,185,84,0.67,1,Healthy,81,75,75,75,45,70,85,80,80,85,76,84,84,84,80,70,70,84,55,28,65,70,80,79,74,82,73,32,69,65,90,30,69,75,65,45,44
5a074ced-8bca-4dc0-8c7f-a0ebd2b3608b,디트로이트 피스톤즈,케이드 커닝햄,PG,24,198,100,46.4,5,Healthy,95,98,83,83,62,80,94,95,80,95,79,80,80,80,84,90,98,94,75,64,95,98,92,86,83,95,91,63,75,72,63,61,75,76,75,41,65
5acb6ed6-3d46-4167-a471-f50167f7f1bf,샬럿 호네츠,팻 코너튼,SG,33,196,95,9.42,1,Healthy,80,35,77,78,45,95,80,80,83,80,69,77,77,77,72,70,35,78,75,34,66,90,69,78,65,78,49,35,73,65,32,57,70,71,65,45,63
5b706e51-c2c1-4530-9b36-b6b087b6cf6a,댈러스 매버릭스,나지 마샬,SF,27,201,100,9,2,Healthy,78,80,62,65,67,75,85,70,80,98,71,72,71,72,80,85,80,82,70,72,69,80,67,74,62,71,50,52,60,45,46,30,62,64,40,40,60
5bacd315-6d0a-4369-9b79-83053a0c8fd1,골든스테이트 워리어스,윌 리차드,SG,23,193,91,1.27,4,Healthy,81,50,78,78,56,74,80,90,80,89,79,83,83,83,81,70,65,79,75,44,40,70,60,67,70,67,36,50,72,68,76,32,70,79,65,55,48
5c433c3d-6739-4f20-8475-9aaf0617b154,LA 클리퍼스,브래들리 빌,SG,32,193,89,5.35,2,Injured,90,60,76,83,62,87,84,78,82,85,80,80,80,80,81,65,70,84,75,54,45,92,74,86,76,74,47,45,60,45,46,56,57,40,40,36,47
5c8ba4fc-52f5-46f7-907f-1bc7b4020042,LA 레이커스,제이크 라라비아,SF,24,203,107,6,2,Healthy,80,60,59,78,62,72,88,85,80,84,78,75,75,75,73,80,60,79,75,60,69,70,69,68,57,68,41,78,78,74,76,56,77,78,75,62,54
5d00abed-726c-4623-9bd9-91cd6e19c30d,워싱턴 위저즈,알렉스 사르,C,20,213,102,11.8,3,Healthy,89,95,73,72,67,77,80,85,80,86,67,79,79,79,68,75,75,82,85,64,78,80,65,73,66,66,65,78,72,74,41,97,80,82,80,67,75
5e0b50e4-0be3-4a58-947d-5f0b3374afd6,뉴올리언스 펠리컨스,허버트 존스,SF,27,201,95,13.9,5,Healthy,84,30,74,91,59,72,82,85,80,63,78,78,75,77,81,50,40,67,75,62,55,75,65,75,69,75,43,62,91,85,75,45,88,88,90,44,51
5e69c1de-664a-4ea4-9b18-efda346416f8,댈러스 매버릭스,P.J. 워싱턴,SF,27,201,104,14.1,5,Healthy,81,55,75,84,68,69,85,85,79,88,79,74,74,74,69,60,60,75,80,63,44,95,55,70,63,60,36,83,85,84,46,77,84,85,80,49,75
5eb6c1d8-3791-4b2e-81b5-01dc7143a2e6,디트로이트 피스톤즈,캐리스 르버트,SG,31,198,93,14.1,2,Healthy,83,40,75,77,54,80,92,80,78,75,75,82,82,82,67,70,70,81,70,54,79,95,75,86,72,84,67,45,74,60,59,67,70,68,60,32,45
5ebadb62-dd78-408d-8ba4-d5b61b55eff2,밀워키 벅스,라이언 롤린스,SG,23,191,82,4,3,Healthy,85,85,86,86,39,80,85,85,80,80,77,86,86,86,77,85,80,85,65,42,79,85,79,79,82,79,73,43,68,65,82,51,67,62,60,38,56
5ece7e98-d158-4d55-bea5-25437940d76e,유타 재즈,키욘테 조지,PG,22,193,84,4.27,2,Healthy,90,85,79,78,55,72,84,85,80,97,77,82,82,82,90,80,95,90,60,48,86,90,85,86,78,85,76,34,65,50,41,45,57,58,50,32,55
5f448234-422e-4deb-9351-c09e3a29e517,댈러스 매버릭스,디안젤로 러셀,PG,29,191,88,5.68,2,Healthy,83,60,81,65,54,71,93,65,83,94,92,76,74,74,72,60,55,85,45,45,67,81,85,90,81,85,82,40,57,55,40,37,54,40,45,35,53
5fdf33c0-8241-4caa-ae61-fa5462022ffe,포틀랜드 트레일블레이저스,투마니 카마라,SF,25,203,100,2.22,5,Healthy,85,75,63,89,78,78,88,95,80,75,67,79,79,79,66,70,55,82,70,55,32,85,68,65,58,67,44,87,90,87,66,51,92,90,95,53,53
5fedefb6-bc3d-4698-8166-cbf088a4d28a,뉴올리언스 펠리컨스,자이언 윌리엄슨,PF,25,198,129,39.4,3,Healthy,86,70,84,81,92,97,83,95,60,83,70,67,65,65,75,75,85,93,93,86,85,95,65,78,74,72,68,59,55,35,56,60,64,70,40,68,70
602f8645-c0b8-4fe1-9ef7-c4d0544d16dd,브루클린 네츠,데이런 샤프,C,23,206,120,6.25,2,Healthy,80,60,61,61,79,73,80,90,80,91,74,65,65,65,65,75,65,73,70,48,44,70,62,58,38,66,71,69,60,60,90,66,69,55,60,86,87
60659995-b76b-45a0-9417-5a3d1a80c190,올랜도 매직,웬델 카터 주니어,C,26,208,122,10.9,4,Healthy,86,50,68,55,82,68,85,90,81,83,94,82,82,82,76,65,65,78,75,81,75,85,56,50,47,70,38,78,47,40,38,58,80,70,70,67,73
607ded9c-7c55-4497-baba-5d751b4ca78b,보스턴 셀틱스,페이튼 프리차드,PG,27,185,88,7.23,3,Healthy,84,90,75,75,41,66,84,78,81,98,97,78,78,78,86,90,90,85,35,35,57,75,84,82,75,82,71,36,60,55,41,32,60,45,35,42,53
60c05066-bdc1-4f6c-a058-1a7816c00c0c,애틀랜타 호크스,무하메드 게예,PF,22,208,95,2.21,2,Healthy,78,70,67,67,63,75,88,90,80,89,67,68,67,67,57,75,70,72,80,52,58,90,60,60,52,62,33,60,48,45,49,75,57,50,45,65,65
61a94516-c368-4951-8c29-31acda7b1a27,시카고 불스,제본 카터,PG,30,185,91,6.81,1,Healthy,77,60,76,83,60,71,85,76,81,92,89,82,82,82,82,80,65,75,35,30,40,80,75,79,76,70,67,34,79,45,53,56,72,75,70,38,38
61f6cc0a-22d3-4868-8f2a-6f9db0e617c3,뉴욕 닉스,트레이 제이미슨 III,C,25,211,118,0.67,1,Healthy,78,50,55,52,76,72,90,90,82,83,50,29,29,29,39,70,50,60,75,65,40,80,44,40,44,45,35,71,37,40,66,76,70,50,65,78,65
6232d236-0930-45b1-9994-dbc12643e5e9,디트로이트 피스톤즈,마커스 새서,PG,25,188,88,2.88,2,Healthy,83,75,75,83,47,69,85,85,80,95,72,85,85,85,84,75,60,78,45,37,47,75,74,80,75,74,71,35,70,58,66,37,67,67,65,33,42
62604a5b-bc1a-464b-9243-ad1714635639,인디애나 페이서스,퀜튼 잭슨,SG,27,196,91,0.67,1,Healthy,80,75,85,85,42,88,80,75,79,69,68,82,82,82,74,70,70,80,70,31,57,80,78,78,76,78,67,46,73,50,53,35,70,75,65,39,57
634fc20f-86a6-4879-b4cf-15874a9ad44e,애틀랜타 호크스,비트 크레이치,SF,25,203,88,2.34,3,Healthy,81,80,75,75,40,76,80,75,80,96,74,90,90,89,76,85,65,79,70,38,44,75,69,70,74,70,37,50,60,55,43,50,59,58,40,34,46
63f31e20-7530-4730-8677-530c37782263,샌안토니오 스퍼스,제레미 소핸,PF,22,203,104,7.09,1,Healthy,84,75,70,74,60,74,90,85,80,89,45,72,72,72,68,75,50,84,60,52,79,70,79,79,65,82,52,65,74,70,40,52,69,68,65,67,63
65db85d1-83cf-4860-a0d3-4fd26024f502,애틀랜타 호크스,니켈 알렉산더-워커,SG,27,196,93,15.2,4,Healthy,84,95,72,87,60,70,90,75,80,87,73,82,82,83,85,90,90,88,60,64,73,88,75,81,72,76,56,52,84,75,65,56,82,80,80,36,47
6620dab8-0f9b-4493-b699-dd967d630577,필라델피아 세븐티식서스,쿠엔틴 그라임스,SG,25,196,95,8.74,1,Healthy,83,70,86,84,63,75,85,80,80,80,67,80,80,80,87,75,70,82,70,42,72,80,70,79,79,75,67,46,83,65,43,53,80,78,75,35,53
66745739-56bf-451a-b91e-341e55c095e0,샌안토니오 스퍼스,루크 코넷,C,30,218,113,11,4,Healthy,80,85,38,37,66,62,85,85,77,78,56,70,70,70,84,80,75,60,70,78,58,85,50,43,33,60,42,74,32,30,32,85,76,54,70,85,66
670017f9-4be9-4cd6-9156-978cf9418159,휴스턴 로케츠,스티븐 아담스,C,32,211,120,14.1,3,Healthy,82,70,48,63,96,70,68,75,89,67,65,26,24,24,65,40,60,69,72,70,59,75,69,35,33,68,35,80,55,35,46,72,80,70,75,98,80
676aa842-7add-42bb-b174-da6313df2aac,브루클린 네츠,놀란 트라오레,PG,19,191,84,3.81,4,Healthy,83,60,85,85,56,74,92,75,80,78,69,72,72,72,71,50,50,76,65,69,55,81,78,86,85,78,70,44,60,45,43,58,57,60,40,27,43
67bf5755-7916-42c0-b958-a49cbc27bd50,시카고 불스,조쉬 기디,PG,23,203,95,25,4,Healthy,92,90,79,79,60,74,88,90,80,87,42,82,82,82,76,90,90,94,55,55,89,90,92,90,79,92,90,50,62,45,41,50,57,54,45,44,85
683d8af3-192d-4c5e-b2fa-00376de2264f,디트로이트 피스톤즈,어사르 톰슨,SF,23,198,99,8.77,2,Healthy,84,60,94,90,50,98,95,95,80,90,68,70,70,70,55,40,30,84,85,45,43,80,70,78,88,70,52,84,89,80,83,68,89,88,90,67,63
6875da10-37df-4a06-b61d-0daf1b39ba57,유타 재즈,카일 필리포우스키,C,22,213,113,3,3,Healthy,85,70,77,57,62,66,85,90,80,94,70,74,74,74,70,80,60,64,70,74,50,85,60,69,57,60,51,60,55,50,38,62,65,57,45,63,81
687c5add-95ad-4aff-b04f-1e60f0bd052e,올랜도 매직,자말 케인,SF,26,201,91,0.67,1,Healthy,78,50,66,68,60,75,80,70,83,81,59,73,73,73,63,75,65,80,70,57,40,75,44,53,60,49,32,60,68,65,49,68,55,50,50,55,40
6886a067-d02d-46fd-adad-686a60e560fc,유타 재즈,일라이자 하클리스,SG,25,191,88,0.67,1,Healthy,78,30,80,85,57,75,85,85,80,67,68,75,75,75,75,50,30,67,50,31,44,75,74,76,80,72,62,42,76,73,80,47,70,72,70,48,57
689ca460-9501-414b-8d94-56b06190009b,유타 재즈,코디 윌리엄스,SF,21,203,86,5.74,3,Healthy,83,40,87,86,51,75,90,75,80,92,53,60,60,60,73,65,45,74,77,47,40,90,63,82,79,63,31,55,73,70,33,53,70,60,55,43,41
694cadf1-b86a-45dd-9180-160c91f40206,밀워키 벅스,야니스 안테토쿤보,PF,31,211,110,54.1,3,Healthy,98,85,89,86,94,85,98,95,91,97,57,73,73,73,67,90,98,98,91,90,97,95,84,87,80,95,87,90,87,88,70,70,92,88,95,82,90
6999e760-cdc8-41ab-8783-95860d84087b,휴스턴 로케츠,타리 이슨,PF,24,203,98,5.67,1,Healthy,85,75,80,85,70,80,85,85,80,81,68,88,89,87,77,60,50,82,79,51,44,80,50,70,72,47,36,78,85,87,73,63,84,85,80,68,72
69aebc0f-cbfa-4891-865c-4b159df37389,골든스테이트 워리어스,트레이시 잭슨-데이비스,C,25,206,111,2.21,2,Healthy,83,40,79,74,63,88,85,85,80,68,70,44,44,44,61,60,25,78,85,60,40,75,62,66,69,64,43,63,58,58,41,83,57,55,50,85,73
6ac9ceb7-513b-4153-9088-5155ac69cc88,샌안토니오 스퍼스,켈리 올리닉,PF,34,211,109,13.4,1,Healthy,81,40,31,35,70,55,89,90,82,88,70,76,75,75,71,75,75,75,60,79,49,78,70,42,25,76,70,70,50,35,53,60,66,45,65,66,71
6b779609-ba31-4b13-a29e-9f4d42620a20,워싱턴 위저즈,키숀 조지,SG,22,203,95,2.96,3,Healthy,83,70,64,74,60,72,90,85,80,88,85,84,84,84,74,85,70,83,60,59,30,95,66,74,60,66,71,70,70,55,43,63,71,70,60,40,65
6bd89202-8b46-405a-9828-0f4497ff032c,포틀랜드 트레일블레이저스,라얀 루퍼트,SF,21,201,88,2.22,1,Healthy,80,95,67,72,52,69,88,85,80,66,63,70,70,70,75,80,65,82,60,42,40,70,68,72,65,68,33,53,70,55,41,40,70,70,65,40,64
6c1f5f75-aaf9-47dd-bebd-ce7caac4fdd3,오클라호마시티 썬더,아이재아 하텐슈타인,C,27,213,113,28.5,2,Healthy,85,65,62,62,84,70,80,95,77,97,85,55,55,55,65,75,60,77,80,74,72,75,50,56,42,60,60,83,41,40,59,67,80,54,80,90,89
6c2210a2-2bac-49f0-b884-e4dde5d1bab4,유타 재즈,스비 미하일류크,SG,28,201,93,3.67,3,Healthy,81,90,82,82,54,69,81,65,79,92,79,83,83,83,79,85,70,70,55,38,39,94,69,64,75,64,42,37,55,45,37,35,50,54,30,41,45
6c371445-ba1e-421b-a5fb-149a45bfef00,LA 클리퍼스,제임스 하든,PG,36,196,100,39.1,2,Healthy,90,65,85,85,71,87,98,60,95,87,88,83,83,83,89,80,95,94,75,69,94,90,82,95,85,94,83,62,70,40,49,45,63,82,65,34,61
6d540843-af76-4f25-8634-b0d401a3f2e0,토론토 랩터스,임마누엘 퀵클리,PG,26,188,86,32.5,4,Healthy,86,70,82,82,54,79,89,85,79,91,87,80,80,80,82,80,85,80,50,45,60,98,80,86,76,80,73,37,80,57,49,32,78,64,75,33,57
6e272f32-0e81-4bc0-8d17-8aa3a39b048e,워싱턴 위저즈,앤서니 길,PF,33,203,104,2.29,1,Healthy,78,75,69,67,60,79,80,88,80,91,72,70,70,70,61,70,65,70,75,60,40,74,38,54,53,55,31,66,60,55,38,37,50,58,50,46,56
70014ffd-3616-4808-92dc-f10ca3a29c3b,올랜도 매직,젯 하워드,SF,22,203,98,5.52,2,Healthy,86,70,69,69,58,72,90,80,80,97,88,79,79,79,75,70,60,74,65,54,47,85,69,73,66,65,41,55,67,50,36,56,72,52,45,40,51
70897574-fc38-4a33-b7b6-4f69304162d6,유타 재즈,아이재아 콜리어,PG,21,196,93,2.63,3,Healthy,85,55,95,88,60,75,89,80,80,92,57,78,78,78,68,70,50,87,70,37,50,95,86,86,95,86,86,30,45,62,42,56,57,57,55,31,51
70a93224-b5b5-4323-a3f3-c368fb7c1e9c,보스턴 셀틱스,베일러 샤이어만,SF,24,198,92,2.61,3,Healthy,80,90,86,64,54,54,90,85,80,73,80,85,85,85,85,80,65,71,50,48,44,66,70,71,75,69,33,47,56,40,53,40,57,47,40,41,56
71711b4e-ce1b-4405-8bdd-9743c931b50f,멤피스 그리즐리스,캠 스펜서,SG,24,193,93,2.53,4,Healthy,82,85,73,73,45,53,85,90,80,97,84,91,93,92,92,75,75,69,35,37,52,85,79,77,70,79,75,44,59,45,43,30,50,52,45,32,48
727af01e-f631-4665-baec-9cf475f515d2,피닉스 선즈,오쇼 이궈다로,C,23,211,107,1.95,3,Healthy,80,80,86,74,64,90,85,85,80,85,60,35,35,36,49,75,60,74,80,59,37,80,58,60,65,59,45,62,47,45,63,67,62,57,45,60,74
731d718c-6845-4ddf-a3e7-183232cc5164,새크라멘토 킹스,데빈 카터,PG,23,191,88,4.92,3,Healthy,83,50,98,89,60,94,92,90,80,83,67,75,75,75,61,60,65,74,70,42,40,95,80,79,90,80,68,58,73,67,80,55,70,80,50,51,59
731f76ae-a4a9-4944-9127-9b5e6398b0ea,뉴올리언스 펠리컨스,브라이스 맥고웬스,SG,23,201,84,0.67,1,Healthy,80,65,74,75,48,81,85,75,80,68,82,86,86,85,77,75,75,74,60,42,55,78,52,74,72,50,38,37,45,66,49,47,65,60,65,36,52
738c904e-1329-4282-bffb-5943f464aa8e,LA 레이커스,르브론 제임스,PF,41,206,113,52.6,1,Healthy,99,95,87,84,89,89,88,70,97,98,89,75,75,75,69,70,85,97,85,84,80,98,90,84,85,97,81,74,74,72,42,56,70,70,60,35,65
73f45ece-394b-43c0-b91a-27a51e5f0f57,보스턴 셀틱스,루카 가르자,C,26,208,110,2.46,2,Healthy,81,80,40,40,69,48,80,85,80,97,74,82,82,82,79,70,85,74,55,79,59,85,55,35,34,55,37,54,30,30,40,70,52,56,30,95,54
74997521-b268-4444-9f08-3ad1628af60b,유타 재즈,브라이스 센사보,SG,22,198,107,2.69,2,Healthy,84,70,65,67,64,70,88,70,79,97,79,78,78,78,86,70,70,83,55,57,41,95,65,74,62,63,43,50,55,50,49,45,55,50,35,44,54
74dc772d-a39e-4150-9383-1c48393497ae,오클라호마시티 썬더,켄리치 윌리엄스,SF,31,198,95,7.16,2,Healthy,80,75,66,75,63,72,80,90,80,90,76,82,82,82,81,70,50,79,60,58,55,90,69,69,63,69,65,68,75,70,53,37,74,75,75,52,67
74f9e0d5-dae5-460a-8ac4-c0cbcb79c367,새크라멘토 킹스,키건 머레이,PF,25,203,102,11.2,6,Healthy,88,60,76,79,60,79,85,86,80,98,73,76,76,76,79,60,75,77,80,69,45,80,65,70,73,66,32,68,78,75,46,80,64,75,75,48,62
7551eaee-9482-40a6-a7f7-f08d4d9edd75,보스턴 셀틱스,우고 곤잘레스,SF,19,198,90,2.78,4,Healthy,83,70,75,75,55,75,88,90,80,82,76,82,82,82,76,75,65,74,65,42,40,70,62,70,70,62,30,53,73,60,80,56,74,70,65,56,69
75cd572b-f544-44dc-be02-6f37ee461e10,인디애나 페이서스,마이카 포터,C,27,208,112,0.67,1,Healthy,80,98,43,43,74,60,80,85,81,66,70,81,81,81,84,85,70,60,65,63,50,76,54,42,32,55,59,59,37,35,35,61,59,57,45,41,78
